Gene,CellLine
TRIP10,1
MIF,9
ZNF385A,2
SLC45A2,19
ABCB8,1
CACNA1I,1
KAZN,3
FHAD1,2
CYSTM1,3
EIF2A,2
MED12L,3
LIMCH1,4
UCHL1,5
MAML3,4
CAMK2N2,11
ALG3,11
KIAA0232,2
RACGAP1,2
BEND3,3
OAZ2,5
SIK2,9
SCRT1,4
DGAT1,7
FAM193B,3
DDX41,2
LRP10,5
KCNK3,1
RERE,12
UBAP1,7
UBE2R2,6
ZFYVE9,2
USP33,3
FBRS,5
ZNF771,2
HCG20,2
CHD9,2
PPME1,2
CMB9-22P13.1,3
WBP1L,5
CFAP58-AS1,1
PIGL,3
PIPOX,2
SLC30A9,2
ATP10D,1
GSTO2,1
CFAP58,1
NCOR1,3
AP005135.2,3
MAP2K6,1
TNRC6C,2
TG,2
CD24,19
FAM3A,4
THEM6,2
TAL1,4
LCMT1-AS2,1
ZHX1,4
CSMD3,2
LINC00824,6
PSMA3,2
KIAA0196,2
NSMCE2,4
BLVRA,2
COA1,1
CMC1,3
ZCWPW2,4
RQCD1,2
RUFY4,2
DAND5,10
FANCC,2
PTCH1,2
ST3GAL2,4
LINGO2,1
SMCHD1,2
XPC,1
EFS,1
SEMA3D,1
AC011997.1,5
LRRC69,5
MAPT,3
SPECC1L,5
CKB,4
RNF181,3
MTSS1,5
PCAT1,27
CASC21,33
PCOLCE,6
CKLF,1
CMTM2,1
FBLN1,6
CMSS1,3
NKIRAS1,1
OGG1,12
ARPC4,12
POLN,3
ADD1,3
HTT,8
MYL5,1
HSD17B12,4
LINC00969,5
LRRC37A3,2
TGFBR2,5
GPD1L,3
NEU3,3
DDX10,4
UVRAG,10
CCDC67,3
DLGAP4-AS1,2
MMP10,2
GULP1,3
PRPSAP2,1
AKR1C1,4
AKR1C2,4
THRB,2
BRAP,3
C3,5
FSCN1,7
HRH1,3
SLC6A1,1
PARN,4
BBC3,2
C17ORF64,1
ABL2,4
SPG7,4
ARID4A,1
AMOTL2,6
ANKRD11,11
RDX,6
PLAT,14
TAF6,5
CTSE,5
RAB7B,3
NDC1,1
GLIS1,1
ONECUT3,5
ESPL1,4
S100A10,4
EPHB6,2
NADSYN1,6
SUPT20H,6
ALG5,1
CDH17,2
FGFR4,5
PFKL,6
TMC6,3
NPLOC4,10
PDE6G,8
SUV420H1,6
EREG,3
BTC,1
EVC,3
STK32B,1
ADAMTS9-AS1,1
CLIP2,3
LAT2,2
OGFR,2
ZBTB8OS,5
YARS,4
CBFB,6
MYH11,3
MPO,7
SPI1,3
RPL18,5
ERG,7
STARD13-AS,1
URAD,2
AC007405.4,2
AC007277.3,2
IRF2BPL,20
PKP1,4
SEZ6L,2
HCG4P5,5
PTPRS,2
ERVK3-1,9
RAD9A,6
SHANK2,9
OTUB1,2
ZNF331,3
FMN2,1
RYR2,2
SPINT2,35
C19ORF33,17
OBFC1,2
CXCL14,4
TPTE2P1,7
CENPJ,7
ANKRD62,1
KB-7G2.8,1
ERAP2,2
HPGD,2
LINC00963,7
KIAA1324,2
LRIG1,1
FHIT,3
LYN,1
WHSC1L1,3
EMG1,13
SLC4A8,2
C11ORF88,1
MSC-AS1,2
PPP1R42,1
NTN1,1
LIX1L,5
FCRL4,3
SNRPD3,3
MIB1,2
BAGE2,1
EMC3,3
C5ORF42,1
NUP155,2
CFHR1,1
WNK2,7
TPCN2,5
C9ORF3,7
TMEM242,1
KDM1B,1
NDUFS4,5
EYS,5
SLCO1A2,12
DENND1A,7
GTF3C4,9
PLPP1,2
ST18,3
SDC4,5
MATN4,4
COL18A1,18
OAZ1,10
PMPCB,6
PSMC2,5
ATP6AP1,4
BVES,1
UBB,5
GPR39,3
SERPINH1,10
SART1,5
LAPTM5,9
CDKN1A,5
RAB44,4
IL2RA,2
MYH3,2
PTCHD1,6
BMS1P4,8
AGAP5,8
PARG,6
BMS1,7
ADAMTS2,6
MEGF6,8
CD248,10
PARVA,5
LTBR,8
STAT1,3
TYK2,4
JAG1,2
NUPR1,3
ACTA2,2
TMEM173,3
TRIM44,4
ACAN,6
AGPAT3,8
CYGB,2
DENND5A,7
GLG1,15
KCTD15,1
LIMA1,5
MFSD12,17
NDUFA13,4
SLC24A3,1
ARHGEF1,3
LMAN2,9
TMED2,8
TUBA1C,8
FLNC,16
MYL9,7
ATP8B1,1
ECE1,10
GAS6,6
GORASP1,1
KIAA0319L,1
NOTCH3,7
S100Z,22
CRHBP,21
PRCC,1
NTRK1,3
ST6GAL1,6
RIPK1,13
SERPINB9,11
MTHFD1L,6
CEP85L,1
STXBP5-AS1,4
TMEM27,4
FAF1,6
TMEM205,8
ZNRD1-AS1,9
MCCD1P2,7
C16ORF70,4
F7,4
SENP6,7
MYO6,7
RC3H1,4
SERPINC1,3
PDE3A,5
SLCO1C1,3
DEPDC1B,7
PDE4D,9
SEMA6A,2
TRDN,1
APOB,2
CCDC144NL-AS1,6
CYP4V2,2
DCTN1,3
MTL5,2
CASS4,5
ZNF367,1
SLC35D2,2
GNPNAT1,3
TXNDC16,1
SERPINA1,4
ALDH2,1
AP1B1,9
ATXN7L3,4
BPTF,3
GNE,7
CAMK2N1,6
DLG5,4
UBR4,7
GALE,1
TCEB3-AS1,1
TEKT4P2,4
DAB1,4
CPEB2,1
CC2D2A,1
CCDC18,3
TTC26,1
TIMM17A,1
IPO9,7
PAWR,6
LINC00504,1
FMNL1,3
ZC3HAV1,1
TRIM37,5
TMEM186,2
GTF2I,2
GTF2IRD1,4
G2E3,11
SCFD1,11
ABAT,4
RPS6KC1,5
TNFRSF12A,6
THOC6,5
MRPS10,3
TOM1L2,7
FLII,3
AC002454.1,1
FAM133B,4
AES,17
EIF3B,8
LHFP,7
SNX22,6
SULF2,7
WNT1,2
ANXA3,3
AP000721.4,1
EML4,5
MTA3,4
SLC27A4,3
STXBP1,2
FLYWCH1,2
RHPN2,3
ZNF507,4
ABO,8
GGA3,4
ESRRA,3
DNAJC4,3
ZNF346,3
TNIK,4
EIF5A2,1
ARHGAP39,1
RETSAT,2
C2ORF68,1
AC004980.7,1
SRRM3,1
AL928654.7,1
CRIP1,1
SLC44A2,6
GLB1,6
SUSD5,1
RHBDL3,1
PTPRG,5
C3ORF14,2
RNF224,1
SLC34A3,1
CCDC125,23
EIF3G,24
CEP152,8
SHC4,7
FAM45A,2
GRK5,2
FOXN3,5
LSM14A,12
SCGB1B2P,1
SCGB2B2,1
PPL,5
C16ORF89,2
RBM39,6
UBE2Q1,2
ASH1L,6
NUMB,6
MSH5,4
MSH5-SAPCD1,4
ARPP19,4
ABCA1,1
RPS6P12,1
HNRNPH1,10
C5ORF60,3
PFKFB4,4
TOP1,4
GPALPP1,1
NUFIP1,1
ZKSCAN8,1
ZNF192P1,1
CALM2,3
COLGALT1,5
PPP5C,2
NT5DC2,3
TMLHE,5
VAMP7,1
AC026188.1,1
ROCK2,6
MYCNOS,1
OR5H5P,1
OR5H14,1
CELF1,9
KBTBD4,1
PAFAH2,1
NR5A2,1
C2CD3,6
UCP3,5
FOSL1,8
MIR22HG,20
TLCD2,19
RBMS3,4
TMEM147-AS1,2
SBSN,1
NUGGC,1
SCARA5,1
PYGB,13
GINS1,1
VTA1,4
OR7G3,1
KHSRP,4
AC009133.12,4
LGALS17A,2
LGALS14,2
SELPLG,7
DRP2,5
CLEC7A,3
STX8,5
CNTN4,4
SSUH2,1
ARPC2,5
SIN3A,4
SMAP2,19
ZFP69B,16
SYNGR2,5
TAF7,1
GOSR1,3
MBTD1,4
AGT,2
ZNF670,2
SNF8,2
ZNF526,1
CXCL17,1
MTMR1,1
SPOP,2
PPP1CB,2
PLB1,2
ZNF256,1
TDRD12,1
SPDYA,2
PDCD6,9
SDHA,7
SLC25A51,2
SLC20A2,3
OSBPL8,1
CATSPERG,1
CARD8,3
HRAS,3
PIK3CB,4
NVL,1
TP53I13,4
GBF1,6
PHF8,2
NEBL,2
GRIN1,2
TMEM116,2
C6ORF106,12
RP11-356O9.1,5
TTC6,13
ZNF880,3
ZNF528,4
ANKRD13B,2
PCTP,1
WAC-AS1,2
TTYH3,20
AC010145.4,1
AC008069.1,1
XPR1,2
TRMT1L,2
PLSCR1,2
LINC01035,2
AC142119.1,2
GACAT3,4
RUBCN,1
RNF13,1
RFC5,2
AC008278.3,1
IMP4,4
PTPN18,3
CACNA2D3,1
SIL1,5
DNAJC18,1
LANCL3,6
PKN3,3
SPTAN1,14
TM9SF2,4
A4GNT,1
IFT122,2
EPHB1,3
AC008278.2,2
ATF7IP2,1
PRKCI,1
ERICH6,1
ARCN1,2
SAMD4B,6
EDC4,1
POU2F3,7
SF3A1,6
EIF5,4
TISP43,1
KBTBD6,1
C3ORF67,1
HIF1A,10
ICAM3,2
LAMC2,9
NPL,1
LLGL1,9
PUM1,5
UHRF1,7
LAMB2,4
ADGRG5,2
ELMSAN1,3
HNF1B,1
VPS13C,3
NPM1P47,1
MAPKAPK2,4
RASSF5,4
SYNRG,5
SLC22A20,3
ELF2,3
CCDC148,1
NKAIN1,2
CDK15,2
FOLR2,1
CEP250,5
ATG3,1
DCDC2,2
GPLD1,2
RFC1,2
PRKAG1,16
DDN,16
GSK3A,4
GRIK5,2
IRF9,2
GMPR2,1
YBX3,3
STYK1,2
ESRP1,13
DPY19L4,14
SQLE,2
TLE2,1
AC005264.2,1
ACBD7,1
ALS2,1
MPP4,1
UPK1B,3
TMEM184A,4
UQCRC1,27
CSNK1A1,2
ZNF300P1,1
DR1,4
FNBP1L,3
ENPEP,2
NMT2,3
EFNA1,1
SLC35F6,2
OST4,1
VWA1,11
ATAD3C,9
CLDN3,3
RAI1,4
METTL12,6
UQCC3,5
PHF20,6
CNBD2,2
RELA,2
PHYH,1
LINC00709,1
SRPK1,2
STK38,1
USP54,2
ANKRD36,1
CMC2,24
PRCAT47,27
BICC1,6
LINC00844,6
CENPE,6
BDH2,6
EHD2,9
RPL5,7
SH2D5,13
KIF17,12
MYO9B,8
COL4A5,12
CYBRD1,3
ITGB5,4
GATAD2A,9
SLIT3,7
CDH11,5
AAAS,3
FADS3,3
FAM168B,3
KLC1,6
NR4A1,3
NDST1,7
PAPPA,3
POLR2L,4
RGS4,2
SGPP1,1
CAT,4
ZNF230,1
RPL31P33,1
ARAF,3
FOXR2,1
DEK,4
SFTA2,1
ZNF790-AS1,2
CEP120,1
DCP2,1
MDGA2,3
EGLN3-AS1,1
CEACAM6,2
ZNF790,1
SPOCK2,8
BLCAP,5
CERS1,6
SEC24C,2
MYADM,8
FOLR1,1
ELL,14
OR51E2,1
ZNF229,3
ZNF285,4
BIN2,3
CELA1,3
LMO1,12
RIC3,10
STIL,3
APITD1,3
LINC01423,3
KLHL42,3
P2RY8,4
ASMTL,3
CRHR1-IT1_,4
SEPT6,3
LINC01225,3
XYLB,8
GKAP1,1
SOX11,2
AC010729.1,1
EEF1A2,6
DDX24,2
TRIP12,5
LETM1,3
TMBIM4,3
NELL2,1
TRA2B,7
KNG1,1
CASC11,14
H1FX,9
DHX16,4
IGKV1-12,7
IGKV1-8,7
BHLHE41,1
IRF4,8
MAP3K11,8
KCNK7,7
MBL1P,1
SFTPD-AS1,1
SEC61A1,5
PEBP1,2
DNAJA3,1
IGHV5-78,1
ZDHHC8P1,14
CES5AP1,16
OSER1,8
BAG2,1
TFCP2,2
CSRNP2,1
ZNF749,2
AC003005.2,2
ADGRG6,4
USP34,8
NCOA1,2
ATRNL1,1
ATP6V0D2,2
AC018742.1,6
AC009411.1,6
SMIM18,2
YWHAG,9
AKNA,3
RPL35,3
TP53,8
VAV1,1
DNER,5
ELL2,1
BNC2,4
ADGRE1,1
ST3GAL1,2
LINC01608,1
ZDHHC21,1
STX2,2
GCNT2,2
WNT5B,7
CMBL,3
COL22A1,4
MROH1,7
PARP10,1
FBXW11,5
RUFY1,1
MARCH1,1
HACD4,1
ZNF692,2
SOCS5,1
PREPL,3
KIAA1468,1
TNFRSF11A,1
DPH5,1
SLC30A7,2
KANSL2,2
TMEM178B,4
DLG2,5
COLEC12,6
MGA,9
MAPKBP1,11
PCBP1-AS1,5
KPNA6,5
RPL14,3
DANCR,6
THY1,7
COL12A1,13
HMCN1,4
PRR12,5
SCFD2,3
KIT,2
SIPA1L2,1
YTHDF1,2
KRT13,12
AKR1C3,3
TPD52L2,6
GS1-259H13.13,1
COX20,1
EI24,1
ZDHHC5,2
EXT2,3
ATE1,4
ATP6V1A,1
IGF1R,5
KIF11,2
ALDH3A1,9
MYO1E,3
COPA,9
PITPNA,4
PPP1R15A,9
BOD1L1,1
PRDX1,7
COPG1,3
TP73-AS1,1
SYNJ2,5
FAM174B,3
LUZP1,3
HHLA3,5
CTH,4
LRBA,8
SH3D19,4
LCN2,23
ZCCHC8,4
RSRC2,2
AC012668.1,1
CDCP2,1
TMEM59,3
HNRNPAB,2
RBM4,4
TRIM69,2
HINT3,3
SEZ6,4
FBXL21,1
SULT6B1,2
HIF1A-AS2,1
IMPG2,1
SPAG17,1
C1ORF194,1
GAST,2
TXNDC2,8
B4GALT1,8
SMU1,5
LINC01127,26
IL1R2,25
AFAP1,5
BRD2,10
NKTR,4
DAG1,9
ELOF1,4
PTP4A2,7
HELZ2,2
PIAS2,14
ST8SIA5,16
SYTL2,2
POU2F1,3
GMPR,1
MAN1A1,2
MUC13,2
SIGMAR1,4
ENTPD6,2
RAB25,3
PMF1-BGLAP,1
SHISA5,5
CYP2S1,1
PURA,2
CREB3,1
AC092171.4,6
FDPS,2
RPL28,13
ZNF672,1
KIF12,3
AMBP,5
LL0XNC01-116E7.2,15
RAB9B,15
CHST6,3
TMEM170A,2
GLIS2,2
PHF21A,2
AHCY,17
CXORF21,1
MCM7,6
NOL9,4
GNB1,13
BCL2,10
IGHG2,1
IKZF1,2
ROBO2,1
PAM16,3
NLRC3,1
ISYNA1,10
ZNF70,4
ACO2,2
AFF3,5
ACSL4,2
BROX,1
FAM177B,1
CD79B,3
GH1,3
YARS2,1
MDM4,7
SF3B1,3
TAF1,1
DDX46,4
PHACTR1,1
TCL1B,1
UCK2,3
IRF3,2
FBP2,1
PPFIA3,3
DUS1L,1
FANCI,3
DOCK9,2
DNAJC11,3
TTC34,4
CNNM4,2
GBP1,1
PPP2R5C,2
UBE3C,4
TNNC1,1
MZF1-AS1,2
TDP2,2
UXS1,1
OVAAL,2
OSER1-AS1,1
HELLS,4
MIOS,2
UMAD1,6
SLC16A12,5
LIPA,5
CNN3,21
SULT1C4,2
RPL9,3
CKS1B,2
FLAD1,2
HGS,4
TLX1NB,1
TRDC,1
TLX1,1
AE000661.37,3
C1ORF112,8
PGPEP1L,8
BAALC-AS2,1
CHST2,2
SLC9A9-AS2,2
AMPH,3
TRG@,6
FCGRT,11
RCN3,10
AC004538.3,4
HMHA1,3
GS1-124K5.11,10
RCBTB2,1
EVL,4
AZIN1,2
PCMT1,3
RNF130,4
VCAN,4
XRCC4,2
UBTD2,2
HMP19,1
SDCBP,1
ZNF91,1
ZNF146,1
SMIM22,1
NAA35,1
BHMG1,1
AF064860.5,3
IGSF5,4
DPH6,2
CA12,4
POLD1,3
GPR75-ASB3,8
ABCC3,4
RAP1B,2
AKR1B1,4
LINC01515,1
GLCCI1,2
ASB3,3
FOXP2,1
MLLT10,6
SLC16A12-AS1,1
RSBN1L,3
PARP6,4
SYMPK,2
CEACAMP1,1
RALGPS1,7
ERCC1,2
CLASRP,3
IMMT,3
ZNF148,3
PYCR2,1
NFKB2,1
IGFL3,1
HCP5,1
DIP2A,4
PCNT,5
TBL1XR1,5
HDAC6,2
SSX6,1
ZNF90,1
ZNF486,2
OPA3,5
FKRP,2
AGO2,16
SRSF4,3
TMEM200B,1
DGUOK,2
TET3,5
MIS18BP1,1
FKBP3,2
NADK,7
CBARP,3
DDX19B,3
PSMD8,21
SPRED3,20
RORA,1
PIK3CA,1
KCNMB2,1
ZC3H18,3
IL17C,2
PRPF8,6
CEACAM22P,1
PI16,2
MFAP5,2
BCL3,4
DCN,2
PIP5K1C,2
KLF6,4
ANXA1,5
ATPAF1,1
CALU,5
CAPN12,1
SBSPON,1
CAPRIN1,3
CD109,3
CEBPD,1
H3F3B,4
CYB5R3,9
EXD2,1
TNFRSF11B,2
FAM129B,12
GBE1,4
HK1,3
NUCB1,11
IL20RB,2
LEO1,2
RNF216,5
MRVI1,1
NT5E,1
PRRX1,2
SCAMP4,2
PSMG4,1
UBE2S,1
UBE2Z,2
PALLD,3
ANXA10,1
ARVCF,2
TXNRD2,3
RPS29,1
POLE2,1
ENOSF1,3
DLGAP1,3
TANC2,9
CHRNA4,1
MCM5,4
HMGXB4,1
PTPN2,2
PSMG2,1
POLD3,5
RNF169,5
ALKBH5,5
CCDC144NL,4
NCOR1P3,2
ZNF536,3
APRT,3
SH2B2,1
TGFBR1,1
ATG13,1
TNFAIP2,7
VPS52,1
MTRF1,1
CHI3L1,3
MYBPH,3
PEG10,11
SUB1,4
STMN1,5
XXBAC-BPG157A10.21,1
YIPF3,2
RPL11,3
U82695.9,3
NGFRAP1,9
BEX1,12
TAP1,8
PSMB8,12
TAOK2,4
KIAA0513,6
SLC38A3,6
KLHL29,3
MIR-371-CLUSTER,2
FKBP2,2
MYH16,2
SOX5,5
RNF10,4
SIRT4,1
CD47,5
IFT57,1
FAM222B,10
RHBDF2,3
TEX2,4
BCAT1,5
KRAS,7
C4ORF19,1
USO1,2
TBC1D1,4
USP3-AS1,1
TAX1BP1,3
PSD4,9
PAX8-AS1,9
ATG9A,1
SMIM8,4
CFAP206,2
ZNF136,1
KCNA7,1
NTF4,2
LINC00657,7
CACYBP,5
TRMO,1
GRB2,8
MAGT1,3
PLA2G2A,1
TXNDC12,2
DLX6,3
CARHSP1,5
RARB,1
NGLY1,1
CNOT1,5
SLC38A7,3
LILRA5,3
EXOC6B,2
TACR1,1
NHSL1,1
MAP7,3
RNF135,9
B3GNTL1,4
OGFOD3,4
INA,1
MTR,1
CDC73,5
WDR59,3
LDHD,1
BCAM,11
PPARD,6
KLF3,3
EIF4H,9
GJB3,2
RAD23A,4
AP3S1,8
LHX4,10
RP11-57H14.3,1
TEP1,4
PABPN1L,2
RNF168,4
WIPI1,1
LINC01054,1
SNAP25,1
DLGAP4,10
VRK2,1
AKR7A2,1
LINC00032,1
CBFA2T2,3
TYRP1,3
RCL1,5
CRTC1,7
PTGES,10
PCNXL3,4
HFE2,1
ELN,7
CBX6,1
TEAD1,5
IGFBP4,10
HNRNPR,3
TPMT,2
MICAL1,5
AKT1,5
UPF3A,3
ANAPC15,2
SLC12A6,3
MRPS12,1
LINC01221,1
GHDC,1
ZNF571,2
SYNCRIP,2
MTO1,3
KANK2,5
EPOR,4
AC096574.5,4
AL591893.1,1
PRUNE,2
APOE,5
F11R,1
FAM117B,2
BMPR2,11
NDUFAF6,2
CCNE2,1
RMDN1,1
VPS18,1
ZFYVE19,2
TAC4,1
VAV2,2
TRUB2,2
ZNF251,2
TSHZ2,1
SLCO4A1,1
FAM65C,1
STMN3,2
LRCH1,2
ZNF79,2
SYT7,1
CYB5R2,1
CHD6,3
SKAP1,3
CA3,2
CHMP4C,2
ABHD12B,2
UGT8,4
RIPK2,2
LDLRAD3,3
SYT9,1
IFT43,1
SERPINA4,1
LRRC24,8
RNFT1,1
SARM1,1
CCDC64B,1
HCFC1R1,2
PNPLA2,2
RHOB,3
SLC2A4RG,4
SYS1,1
HOXB7,1
CAPS,2
SMIM14,2
UGDH,2
HOXB9,2
CLN3,2
FGFR3,7
NPDC1,4
RAB1B,6
HYLS1,3
DDX25,2
PPP1R9B,5
PPP2R4,7
RSG1,15
ANO7P1,16
SPIN1,6
NXNL2,5
XYLT2,2
PSCA,4
ATP6V1G1,2
C9ORF91,3
ATXN1L,2
C2ORF82,1
EIF4E2,5
MYO18A,9
IMMP1L,4
ELP4,8
LIN52,5
ECHDC2,2
KIAA1522,4
SPPL3,1
IDH2,1
SYS1-DBNDD2,2
DKK3,7
BRF2,2
PTGS1,1
LCE1F,1
LCE2A,1
MYH10,8
OGDH,9
PLEKHA4,2
JUN,10
DYNLRB1,3
SEPT11,5
VPS53,6
GTF2B,1
MUTYH,3
ATP13A3,5
TMEM44,1
AOX1,1
SMIM4,1
STAB1,1
NANS,2
KNSTRN,2
ZMYM2,1
RPN2,9
NETO2,1
ITFG1,1
BTBD10,1
TERT,3
FLVCR2,1
BATF,3
USF3,2
DDHD2,2
LINC01222,1
DAB2,1
LINC00604,1
AC108676.1,1
GBP2,1
FGGY,2
SCN2B,4
SCN4B,4
TESK2,5
LVRN,4
NEURL1,1
PDCD11,1
NR2F1-AS1,1
LINC01332,1
U47924.27,13
ZNF510,1
GPX7,7
FAM159A,7
ASIP,4
PITPNC1,2
NCK2,4
TEN1,4
CDK3,2
KLHL5,1
LY6H,1
RALA,4
YAE1D1,3
KCNC2,1
CAPS2,1
APBA1,2
PTAR1,2
PAM,4
LINC00492,1
NFIB,1
UNK,9
PKD2L2,2
TRHR,1
NUFIP2,9
NUP62,9
CCDC122,3
ENOX1,4
ELMO1,4
AOAH,3
FRMPD3,1
PRPS1,2
NFIC,7
PODXL2,2
TYW1,2
ZNF92,1
UBL5,1
PIN1,1
PFDN2,1
RPL7L1,2
WBP2NL,1
COMMD2,17
WWTR1,20
B3GNT3,1
RNF26,2
ACSS2,3
DARS-AS1,6
AC068492.1,4
AC084193.1,3
AC008067.2,4
MSH6,3
CSTF1,5
CXCR4,1
TMEM198B,1
ABLIM2,3
AL136419.6,3
TM9SF1,3
NUP210,10
ASXL1,1
RAVER1,4
CHMP4A,4
PAXIP1-AS1,1
DUSP22,6
GAS7,5
GTPBP4,2
ING4,5
ACRBP,5
MEX3A,2
RPRD1B,3
SF3B2,6
IGHG1,6
STK33,1
TTC33,1
POLH,2
ZMYM3,4
KLHL2,3
INPP4B,4
ANAPC10,2
LINC01305,12
SP9,12
ZNF605,1
CHFR,1
TUBGCP2,8
ADAM8,8
LYPLAL1,2
RRP15,3
MDK,1
TKTL1,2
FAM205C,1
CTBP2,1
PTEN,2
CSNK2A1,1
ATP6V1G2-DDX39B,1
SNAPC3,1
POLR1E,2
LST1,2
AIF1,4
COL9A2,6
CA2,2
SLAMF9,8
FLI1,6
CHRDL2,3
LMBRD2,6
UGT3A2,5
PRRT4,2
RBM28,4
LINC00221,1
SALL2,1
METTL3,1
AK7,7
TEPP,3
USB1,4
UBE2V2,4
FXR2,2
ADNP2,2
NSF,1
KDM3B,2
REEP2,1
EHD4,9
PRDM2,1
WDR60,3
FRRS1L,2
CSF2RB,2
PLCXD1,4
WBP4,1
SLC25A15,1
RORC,3
THEM4,1
TMEFF2,1
SDPR,1
AP000347.2,7
ASLP1,6
LHX2,1
DNAJC24,7
NF1P3,1
PPP6R2P1,1
PHF6,6
HPRT1,7
ZNF519,2
MAP1LC3A,1
IGHM,11
LMAN1,2
LINC01416,1
COL17A1,5
MMEL1,1
KRT14,5
GRM7-AS2,1
RPS17,4
PJA2,4
OTP,2
COBLL1,5
GRB14,4
SPRR1B,1
PCAT2,6
GPR153,2
ICMT,4
KRT16P4,1
CYC1,4
SCRN3,7
AC010894.3,7
HSPA2,2
GOLGA2,5
HNRNPH3,1
LAMP1,10
PLCH2,2
RPS16,4
KRT84,2
LINC00649,3
NCKAP5,2
AP2A1,5
OAF,3
WDR41,1
TENM2,4
AC100830.3,1
AHNAK2,2
ALYREF,2
C1S,5
COQ4,3
DCPS,9
ST3GAL4,9
GAA,2
KRT6A,3
POLR3H,2
RXRA,1
TAF13,3
WDR47,2
UNC45A,4
SHBG,6
WRAP53,7
C6ORF62,2
PHBP12,1
KIF20B,1
TMEM181,6
SYTL3,2
NUP107,3
ACSS3,2
YIPF1,5
ZCCHC11,2
COL4A3,2
FBXO36,1
SHISA4,1
MTMR2,1
CLSTN2,5
SCHLAP1,21
UBE2E3,21
CDK14,6
SNX4,1
HSCB,2
FEN1,1
FAR2,3
OVCH1,2
AC068580.7,10
MGAT5,6
TYMS,2
PRSS3,3
FGD6,5
MIATNB,2
RBX1,1
B4GALT4,2
DLC1,3
PIWIL2,1
PRKAR2A,2
SLC25A20,2
C8ORF46,1
PIP4K2B,6
AC113608.1,2
SPDEF,13
FBN2,4
CDK11A,1
SLC39A14,4
FDFT1,3
FGFR2,10
COL14A1,9
PCNX,9
DSG2,3
ZNF490,2
AC079613.1,1
SIMC1,4
VAPA,2
USP44,1
MAGEC3,1
MAGEC2,1
MAGI3,1
SYCP1,1
DNAJC17,1
RMDN3,1
PKD1,4
ABCA3,2
FRS2,5
KIAA1033,1
PRR14L,2
PISD,2
SMG9,1
LYPD5,2
ELF3,7
TTLL12,5
ATP2A2,3
TMPRSS11CP,2
GNRHR,2
MYCL,9
TRIT1,6
RNF165,14
LMCD1-AS1,3
GRM7-AS1,1
ZC3H7B,6
L3MBTL2,5
NDUFS5,1
AKIRIN1,2
HEYL,4
DTNA,3
IGFL1P1,4
DKFZP434J0226,4
RFX4,11
RIC8B,12
PPIE,6
RRAGC,2
TRIM16L,1
RHBDL2,2
FASTKD3,1
LINC01019,1
COQ2,1
LINC00616,1
SYT11,1
HOXB6,1
CISD3,1
ARFGEF2,8
HILS1,4
TMEM135,7
GRM5-AS1,2
PDZK1IP1,1
PCGF2,6
HOXB-AS3,1
TMEM74,1
KRT222,1
SGCA,2
XPOT,1
MOB3B,2
TEK,2
DDR1,2
NUP160,4
PROM2,2
FER1L6-AS2,2
ZMIZ2,4
UBA1,12
SCGB2A2,2
DENND1C,1
CRB3,1
CACNA1H,2
FAM84B,8
GOLM1,3
AP000857.3,1
NR2F2,3
NME2,7
WDR12,2
HIC1,1
MAPK14,1
C7ORF55-LUC7L2,3
UBN2,1
LUC7L2,4
DPH1,2
OVCA2,1
CTBP1-AS2,14
FAM69B,2
AC023669.1,1
ERCC8,1
ELOVL7,4
SYNPO,13
LRRC8A,3
ITGB8,2
CTDSP2,10
EPHA1-AS1,2
GTF2H3,1
MFN2,4
RFXAP,1
ITGAX,1
CSNK1G1,4
DAPK2,6
EIF2AK2,4
CEBPZ,1
FAM134C,1
EVI5,5
GFI1,4
KHNYN,1
DDX27,5
EIF6,4
RCOR1,1
PPM1E,4
ZBTB7B,2
CARS,4
OSBPL5,5
AHRR,9
EXOC3,7
DUSP1,1
APOL1,4
LINC01138,2
TBL1X,2
WWC3,2
ERC1,11
WDR4,1
FRMD3,1
PLA2G7,1
PEA15,4
GREM1,3
PLD3,10
ZDHHC8,1
ARL6IP4,8
SHROOM3,4
CDC42BPB,6
DPYSL4,2
EMX2OS,1
AHCYL1,5
GHITM,1
KLF13,4
ARHGEF2,4
RBCK1,2
C21ORF58,2
TGM1,5
ANKRD20A11P,1
CYP4F35P,1
C5ORF45,23
NUMBL,2
SERTAD1,2
PRX,2
ZNF330,1
RNF125,2
RPRD1A,2
PCDHA10,18
YES1,19
AFG3L1P,5
GAS8,3
SPATS2,5
DDX51,4
ZNF10,1
ZNF268,2
CTDSP1,2
DNM3OS,1
UBE2D2,13
TICAM1,4
PLIN3,10
DNAJC6,9
LEPR,4
LARP4,2
DIP2B,6
CUEDC1,9
MRPS23,8
PLCD3,8
SLC19A1,5
AXL,12
SNRNP200,5
NDUFAF2,2
CCDC77,1
ATG7,4
SLC6A11,1
AATF,3
TMX3,1
ZNF521,1
PARP12,1
DENND2A,1
PBX3,2
CASR,1
GLE1,5
CD3G,2
UBR3,3
PTPRJ,5
FBXW4,1
BTAF1,2
MARCH5,2
KDELR1,1
SUGT1P3,1
KAT6A,2
CEP89,2
SLC7A9,2
LUC7L3,2
CRHR1,1
NUDC,5
SYT17,2
MFHAS1,1
TFPI2,3
TACC3,4
ADGRF1,1
SNRNP40,1
CCDC12,5
FABP4,2
PRR35,1
UGT1A6,4
MROH2A,3
CTSH,1
FBXO11,4
TMPRSS7,3
