Gene,Chromosome
SNRNP70,4
TFF1,2
TRIP10,2
MIF,6
ZNF385A,2
SLC45A2,1
ABCB8,2
CACNA1I,2
KAZN,2
FHAD1,1
CYSTM1,1
EIF2A,2
MED12L,1
LIMCH1,1
UCHL1,4
MAML3,3
CAMK2N2,1
ALG3,1
KIAA0232,2
RACGAP1,1
BEND3,2
OAZ2,3
SIK2,3
SCRT1,1
DGAT1,1
FAM193B,2
DDX41,2
LRP10,4
KCNK3,2
RERE,5
UBAP1,3
UBE2R2,1
ZFYVE9,1
USP33,1
FBRS,2
ZNF771,1
HCG20,2
CHD9,2
PPME1,1
CMB9-22P13.1,1
WBP1L,2
CFAP58-AS1,1
PIGL,1
PIPOX,1
SLC30A9,1
ATP10D,1
GSTO2,1
CFAP58,1
NCOR1,4
AP005135.2,3
MAP2K6,1
TNRC6C,1
TG,2
CD24,13
FAM3A,1
THEM6,3
TAL1,2
LCMT1-AS2,2
ZHX1,3
CSMD3,1
LINC00824,1
PSMA3,1
KIAA0196,2
NSMCE2,2
BLVRA,2
COA1,1
CMC1,1
ZCWPW2,1
RQCD1,1
RUFY4,1
DAND5,1
FANCC,1
PTCH1,2
ST3GAL2,2
LINGO2,1
SMCHD1,2
XPC,2
EFS,1
SEMA3D,1
AC011997.1,2
LRRC69,2
MAPT,4
SPECC1L,4
CKB,4
RNF181,1
MTSS1,4
PCAT1,4
CASC21,5
PCOLCE,5
CKLF,1
CMTM2,1
FBLN1,6
CMSS1,2
NKIRAS1,2
OGG1,1
ARPC4,1
POLN,1
ADD1,1
HTT,4
MYL5,1
HSD17B12,3
LINC00969,3
LRRC37A3,1
TGFBR2,2
GPD1L,1
NEU3,2
DDX10,1
UVRAG,2
CCDC67,2
DLGAP4-AS1,1
MMP10,1
GULP1,2
PRPSAP2,1
AKR1C1,5
AKR1C2,4
THRB,1
BRAP,1
C3,6
FSCN1,5
HRH1,2
SLC6A1,1
PARN,3
BBC3,1
C17ORF64,1
ABL2,3
SPG7,3
ARID4A,1
AMOTL2,7
ANKRD11,6
RDX,4
PLAT,12
TAF6,5
CTSE,3
RAB7B,1
NDC1,1
GLIS1,1
ONECUT3,4
ESPL1,2
S100A10,3
EPHB6,3
NADSYN1,3
SUPT20H,6
ALG5,1
CDH17,2
FGFR4,5
PFKL,7
TMC6,2
NPLOC4,4
PDE6G,1
SUV420H1,1
EREG,2
BTC,1
EVC,2
STK32B,1
ADAMTS9-AS1,2
CLIP2,2
LAT2,2
OGFR,3
ZBTB8OS,2
YARS,2
CBFB,3
MYH11,3
MPO,19
SPI1,2
RPL18,4
ERG,3
STARD13-AS,1
URAD,1
AC007405.4,1
AC007277.3,1
IRF2BPL,4
PKP1,5
SEZ6L,2
HCG4P5,4
PTPRS,2
ERVK3-1,1
RAD9A,3
SHANK2,2
OTUB1,2
ZNF331,3
FMN2,1
RYR2,1
SPINT2,12
C19ORF33,1
OBFC1,1
CXCL14,5
TPTE2P1,1
CENPJ,1
ANKRD62,2
KB-7G2.8,2
ERAP2,3
HPGD,3
LINC00963,2
KIAA1324,2
LRIG1,1
FHIT,2
LYN,1
WHSC1L1,2
EMG1,1
SLC4A8,1
C11ORF88,1
MSC-AS1,2
PPP1R42,1
NTN1,1
LIX1L,3
FCRL4,2
SNRPD3,1
MIB1,2
BAGE2,2
EMC3,4
C5ORF42,1
NUP155,2
CFHR1,1
WNK2,4
TPCN2,2
C9ORF3,4
TMEM242,1
KDM1B,1
NDUFS4,3
EYS,4
SLCO1A2,2
DENND1A,3
GTF3C4,3
PLPP1,2
ST18,3
SDC4,2
MATN4,1
COL18A1,9
OAZ1,6
PMPCB,2
PSMC2,1
ATP6AP1,4
BVES,2
UBB,4
GPR39,2
SERPINH1,7
SART1,5
LAPTM5,8
CDKN1A,2
RAB44,1
IL2RA,3
MYH3,2
PTCHD1,2
BMS1P4,1
AGAP5,1
PARG,1
BMS1,2
ADAMTS2,3
MEGF6,6
CD248,11
PARVA,4
LTBR,4
STAT1,3
TYK2,2
JAG1,3
NUPR1,3
ACTA2,3
TMEM173,3
TRIM44,3
ACAN,7
AGPAT3,5
CYGB,2
DENND5A,3
GLG1,3
KCTD15,2
LIMA1,2
MFSD12,10
NDUFA13,3
SLC24A3,2
ARHGEF1,3
LMAN2,6
TMED2,5
TUBA1C,7
FLNC,7
MYL9,6
ATP8B1,2
ECE1,5
GAS6,6
GORASP1,2
KIAA0319L,2
NOTCH3,4
S100Z,1
CRHBP,1
PRCC,1
NTRK1,1
ST6GAL1,5
RIPK1,1
SERPINB9,1
MTHFD1L,3
CEP85L,1
STXBP5-AS1,2
TMEM27,1
FAF1,2
TMEM205,1
ZNRD1-AS1,2
MCCD1P2,1
C16ORF70,2
F7,2
SENP6,2
MYO6,1
RC3H1,1
SERPINC1,1
PDE3A,2
SLCO1C1,1
DEPDC1B,2
PDE4D,3
SEMA6A,2
TRDN,1
APOB,3
CCDC144NL-AS1,4
CYP4V2,2
DCTN1,3
MTL5,1
CASS4,2
ZNF367,1
SLC35D2,2
GNPNAT1,3
TXNDC16,1
SERPINA1,6
ALDH2,2
AP1B1,6
ATXN7L3,3
BPTF,3
GNE,3
CAMK2N1,4
DLG5,3
UBR4,5
GALE,1
TCEB3-AS1,1
TEKT4P2,5
DAB1,3
CPEB2,1
CC2D2A,1
CCDC18,2
TTC26,1
TIMM17A,1
IPO9,5
PAWR,3
LINC00504,2
FMNL1,2
ZC3HAV1,1
TRIM37,4
TMEM186,2
GTF2I,1
GTF2IRD1,2
G2E3,2
SCFD1,1
ABAT,2
RPS6KC1,1
TNFRSF12A,2
THOC6,1
MRPS10,2
TOM1L2,2
FLII,2
AC002454.1,1
FAM133B,1
AES,9
EIF3B,3
LHFP,4
SNX22,6
SULF2,6
WNT1,1
ANXA3,1
AP000721.4,1
EML4,2
MTA3,1
SLC27A4,1
STXBP1,2
FLYWCH1,2
RHPN2,2
ZNF507,1
ABO,6
GGA3,3
ESRRA,2
DNAJC4,1
ZNF346,1
TNIK,3
EIF5A2,1
ARHGAP39,1
RETSAT,1
C2ORF68,1
AC004980.7,1
SRRM3,1
AL928654.7,2
CRIP1,2
SLC44A2,3
GLB1,3
SUSD5,1
RHBDL3,1
PTPRG,3
C3ORF14,1
RNF224,1
SLC34A3,1
CCDC125,2
EIF3G,3
CEP152,1
SHC4,1
FAM45A,1
GRK5,2
FOXN3,2
LSM14A,4
SCGB1B2P,1
SCGB2B2,1
PPL,2
C16ORF89,1
RBM39,2
UBE2Q1,1
ASH1L,4
NUMB,3
MSH5,2
MSH5-SAPCD1,2
ARPP19,4
ABCA1,1
RPS6P12,1
HNRNPH1,7
C5ORF60,1
PFKFB4,1
TOP1,2
GPALPP1,1
NUFIP1,1
ZKSCAN8,1
ZNF192P1,1
CALM2,4
COLGALT1,6
PPP5C,2
NT5DC2,2
TMLHE,4
VAMP7,1
AC026188.1,1
ROCK2,1
MYCNOS,1
OR5H5P,1
OR5H14,1
CELF1,1
KBTBD4,1
PAFAH2,1
NR5A2,1
C2CD3,1
UCP3,1
FOSL1,4
MIR22HG,2
TLCD2,1
RBMS3,2
TMEM147-AS1,2
SBSN,1
NUGGC,1
SCARA5,1
PYGB,8
GINS1,1
VTA1,2
OR7G3,2
KHSRP,5
AC009133.12,4
LGALS17A,1
LGALS14,1
SELPLG,3
DRP2,1
CLEC7A,2
STX8,3
CNTN4,3
SSUH2,1
ARPC2,6
SIN3A,4
SMAP2,2
ZFP69B,1
SYNGR2,5
TAF7,2
GOSR1,1
MBTD1,2
AGT,2
ZNF670,1
SNF8,1
ZNF526,1
CXCL17,1
MTMR1,2
SPOP,2
PPP1CB,2
PLB1,1
ZNF256,1
TDRD12,1
SPDYA,1
PDCD6,3
SDHA,2
SLC25A51,2
SLC20A2,2
OSBPL8,1
CATSPERG,1
CARD8,2
HRAS,2
PIK3CB,2
NVL,2
TP53I13,3
GBF1,3
PHF8,2
NEBL,2
GRIN1,1
TMEM116,1
C6ORF106,2
RP11-356O9.1,1
TTC6,1
ZNF880,1
ZNF528,2
ANKRD13B,1
PCTP,1
WAC-AS1,2
TTYH3,12
AC010145.4,1
AC008069.1,1
XPR1,1
TRMT1L,1
PLSCR1,1
LINC01035,2
AC142119.1,1
GACAT3,2
RUBCN,1
RNF13,1
RFC5,2
AC008278.3,1
IMP4,2
PTPN18,1
CACNA2D3,2
SIL1,1
DNAJC18,1
LANCL3,1
PKN3,1
SPTAN1,6
TM9SF2,5
A4GNT,1
IFT122,2
EPHB1,3
AC008278.2,1
ATF7IP2,1
PRKCI,1
ERICH6,1
ARCN1,2
SAMD4B,4
EDC4,2
POU2F3,3
SF3A1,5
EIF5,4
TISP43,2
KBTBD6,2
C3ORF67,1
HIF1A,3
ICAM3,3
LAMC2,6
NPL,1
LLGL1,1
PUM1,4
UHRF1,5
LAMB2,4
ADGRG5,2
ELMSAN1,4
HNF1B,2
VPS13C,3
NPM1P47,1
MAPKAPK2,3
RASSF5,1
SYNRG,3
SLC22A20,3
ELF2,2
CCDC148,2
NKAIN1,2
CDK15,2
FOLR2,2
CEP250,3
ATG3,2
DCDC2,1
GPLD1,1
RFC1,2
PRKAG1,2
DDN,1
GSK3A,1
GRIK5,2
IRF9,1
GMPR2,1
YBX3,2
STYK1,1
ESRP1,1
DPY19L4,2
SQLE,2
TLE2,1
AC005264.2,1
ACBD7,1
ALS2,1
MPP4,1
UPK1B,4
TMEM184A,4
UQCRC1,2
CSNK1A1,2
ZNF300P1,1
DR1,1
FNBP1L,2
ENPEP,2
NMT2,4
EFNA1,2
SLC35F6,2
OST4,1
VWA1,2
ATAD3C,1
CLDN3,3
RAI1,5
METTL12,1
UQCC3,1
PHF20,3
CNBD2,1
RELA,2
PHYH,1
LINC00709,1
SRPK1,1
STK38,1
USP54,3
ANKRD36,1
CMC2,1
PRCAT47,1
BICC1,1
LINC00844,1
CENPE,1
BDH2,1
EHD2,8
RPL5,4
SH2D5,2
KIF17,1
MYO9B,5
COL4A5,3
CYBRD1,4
ITGB5,5
GATAD2A,4
SLIT3,6
CDH11,3
AAAS,2
FADS3,3
FAM168B,3
KLC1,3
NR4A1,4
NDST1,4
PAPPA,3
POLR2L,4
RGS4,2
SGPP1,2
CAT,1
ZNF230,1
RPL31P33,1
ARAF,3
FOXR2,1
DEK,2
SFTA2,1
ZNF790-AS1,2
CEP120,1
DCP2,1
MDGA2,3
EGLN3-AS1,1
CEACAM6,4
ZNF790,2
SPOCK2,11
BLCAP,4
CERS1,1
SEC24C,3
MYADM,7
FOLR1,1
ELL,3
OR51E2,2
ZNF229,1
ZNF285,2
BIN2,1
CELA1,1
LMO1,1
RIC3,1
STIL,1
APITD1,1
LINC01423,1
KLHL42,6
P2RY8,2
ASMTL,1
CRHR1-IT1_,4
SEPT6,3
LINC01225,1
XYLB,1
GKAP1,1
SOX11,1
AC010729.1,1
EEF1A2,3
DDX24,2
TRIP12,3
LETM1,2
TMBIM4,1
NELL2,1
TRA2B,4
KNG1,1
CASC11,3
H1FX,7
DHX16,4
IGKV1-12,8
IGKV1-8,8
BHLHE41,2
IRF4,4
MAP3K11,1
KCNK7,1
MBL1P,1
SFTPD-AS1,1
SEC61A1,5
PEBP1,3
DNAJA3,2
IGHV5-78,2
ZDHHC8P1,1
CES5AP1,2
OSER1,1
BAG2,1
TFCP2,2
CSRNP2,1
ZNF749,1
AC003005.2,1
ADGRG6,2
USP34,1
NCOA1,1
ATRNL1,2
ATP6V0D2,2
AC018742.1,1
AC009411.1,1
SMIM18,1
YWHAG,5
AKNA,4
RPL35,3
TP53,4
VAV1,2
DNER,3
ELL2,2
BNC2,1
ADGRE1,2
ST3GAL1,1
LINC01608,1
ZDHHC21,2
STX2,2
GCNT2,3
WNT5B,1
CMBL,3
COL22A1,3
MROH1,2
PARP10,1
FBXW11,4
RUFY1,1
MARCH1,2
HACD4,2
ZNF692,3
SOCS5,1
PREPL,3
KIAA1468,1
TNFRSF11A,1
DPH5,1
SLC30A7,2
KANSL2,2
TMEM178B,3
DLG2,4
COLEC12,5
MGA,1
MAPKBP1,3
PCBP1-AS1,2
KPNA6,2
RPL14,3
DANCR,5
THY1,11
COL12A1,11
HMCN1,3
PRR12,3
SCFD2,2
KIT,1
SIPA1L2,2
YTHDF1,2
KRT13,11
AKR1C3,3
TPD52L2,5
GS1-259H13.13,2
COX20,2
EI24,1
ZDHHC5,1
EXT2,4
ATE1,3
ATP6V1A,2
IGF1R,4
KIF11,2
ALDH3A1,7
MYO1E,3
COPA,5
PITPNA,1
PPP1R15A,6
BOD1L1,2
PRDX1,6
COPG1,4
TP73-AS1,2
SYNJ2,4
FAM174B,2
LUZP1,2
HHLA3,2
CTH,1
LRBA,5
SH3D19,2
LCN2,16
ZCCHC8,3
RSRC2,1
AC012668.1,1
CDCP2,1
TMEM59,1
HNRNPAB,3
RBM4,3
TRIM69,1
HINT3,1
SEZ6,2
FBXL21,1
SULT6B1,1
HIF1A-AS2,2
IMPG2,2
SPAG17,1
C1ORF194,1
GAST,1
TXNDC2,1
B4GALT1,2
SMU1,1
LINC01127,1
IL1R2,1
AFAP1,2
BRD2,7
NKTR,5
DAG1,6
ELOF1,4
PTP4A2,8
HELZ2,3
PIAS2,1
ST8SIA5,3
SYTL2,1
POU2F1,2
GMPR,1
MAN1A1,1
MUC13,2
SIGMAR1,2
ENTPD6,1
RAB25,1
PMF1-BGLAP,1
SHISA5,4
CYP2S1,2
PURA,2
CREB3,1
AC092171.4,2
FDPS,2
RPL28,9
ZNF672,2
KIF12,1
AMBP,3
LL0XNC01-116E7.2,1
RAB9B,1
CHST6,4
TMEM170A,1
GLIS2,2
PHF21A,3
AHCY,8
CXORF21,2
MCM7,4
NOL9,2
GNB1,6
BCL2,4
IGHG2,2
IKZF1,3
ROBO2,2
PAM16,1
NLRC3,1
ISYNA1,1
ZNF70,2
ACO2,2
AFF3,3
ACSL4,2
BROX,1
FAM177B,1
CD79B,1
GH1,1
YARS2,1
MDM4,3
SF3B1,4
TAF1,2
DDX46,4
PHACTR1,2
TCL1B,2
UCK2,3
IRF3,3
FBP2,2
PPFIA3,1
DUS1L,1
FANCI,3
DOCK9,1
DNAJC11,1
TTC34,1
CNNM4,2
GBP1,2
PPP2R5C,2
UBE3C,4
TNNC1,2
MZF1-AS1,3
TDP2,2
UXS1,2
OVAAL,1
OSER1-AS1,2
HELLS,4
MIOS,1
UMAD1,4
SLC16A12,1
LIPA,1
CNN3,3
SULT1C4,3
RPL9,2
CKS1B,1
FLAD1,1
HGS,3
TLX1NB,2
TRDC,2
TLX1,2
AE000661.37,3
C1ORF112,2
PGPEP1L,2
BAALC-AS2,1
CHST2,1
SLC9A9-AS2,1
AMPH,1
TRG@,4
FCGRT,2
RCN3,2
AC004538.3,1
HMHA1,3
GS1-124K5.11,1
RCBTB2,1
EVL,3
AZIN1,1
PCMT1,1
RNF130,2
VCAN,2
XRCC4,2
UBTD2,1
HMP19,1
SDCBP,2
ZNF91,1
ZNF146,1
SMIM22,1
NAA35,2
BHMG1,2
AF064860.5,1
IGSF5,1
DPH6,3
CA12,5
POLD1,4
GPR75-ASB3,1
ABCC3,3
RAP1B,2
AKR1B1,4
LINC01515,2
GLCCI1,3
ASB3,1
FOXP2,1
MLLT10,5
SLC16A12-AS1,1
RSBN1L,1
PARP6,2
SYMPK,1
CEACAMP1,1
RALGPS1,1
ERCC1,2
CLASRP,3
IMMT,2
ZNF148,1
PYCR2,1
NFKB2,1
IGFL3,1
HCP5,2
DIP2A,1
PCNT,2
TBL1XR1,4
HDAC6,1
SSX6,1
ZNF90,1
ZNF486,1
OPA3,2
FKRP,1
AGO2,5
SRSF4,2
TMEM200B,1
DGUOK,1
TET3,2
MIS18BP1,1
FKBP3,1
NADK,3
CBARP,1
DDX19B,3
PSMD8,1
SPRED3,1
RORA,1
PIK3CA,1
KCNMB2,1
ZC3H18,2
IL17C,1
PRPF8,5
CEACAM22P,1
PI16,2
MFAP5,2
BCL3,4
DCN,4
PIP5K1C,2
KLF6,3
ANXA1,6
ATPAF1,2
CALU,5
CAPN12,2
SBSPON,2
CAPRIN1,3
CD109,2
CEBPD,2
H3F3B,3
CYB5R3,7
EXD2,2
TNFRSF11B,4
FAM129B,10
GBE1,5
HK1,2
NUCB1,7
IL20RB,2
LEO1,3
RNF216,3
MRVI1,2
NT5E,1
PRRX1,4
SCAMP4,2
PSMG4,2
UBE2S,2
UBE2Z,3
PALLD,3
ANXA10,1
ARVCF,1
TXNRD2,1
RPS29,1
POLE2,1
ENOSF1,2
DLGAP1,1
TANC2,2
CHRNA4,2
MCM5,3
HMGXB4,1
PTPN2,1
PSMG2,1
POLD3,2
RNF169,1
ALKBH5,1
CCDC144NL,3
NCOR1P3,2
ZNF536,3
APRT,1
SH2B2,1
TGFBR1,1
ATG13,2
TNFAIP2,8
VPS52,1
MTRF1,1
CHI3L1,2
MYBPH,2
PEG10,8
SUB1,3
STMN1,5
XXBAC-BPG157A10.21,1
YIPF3,3
RPL11,3
U82695.9,1
NGFRAP1,2
BEX1,2
TAP1,1
PSMB8,2
TAOK2,5
KIAA0513,3
SLC38A3,1
KLHL29,2
MIR-371-CLUSTER,2
FKBP2,1
MYH16,1
SOX5,2
RNF10,3
SIRT4,1
CD47,5
IFT57,1
FAM222B,4
RHBDF2,1
TEX2,2
BCAT1,5
KRAS,5
C4ORF19,1
USO1,1
TBC1D1,3
USP3-AS1,2
TAX1BP1,4
PSD4,1
PAX8-AS1,1
ATG9A,1
SMIM8,1
CFAP206,1
ZNF136,1
KCNA7,1
NTF4,1
LINC00657,7
CACYBP,2
TRMO,2
GRB2,5
MAGT1,3
PLA2G2A,2
TXNDC12,1
DLX6,3
CARHSP1,3
RARB,1
NGLY1,1
CNOT1,3
SLC38A7,2
LILRA5,2
EXOC6B,2
TACR1,1
NHSL1,1
MAP7,1
RNF135,2
B3GNTL1,2
OGFOD3,2
INA,2
MTR,1
CDC73,2
WDR59,1
LDHD,1
BCAM,9
PPARD,3
KLF3,2
EIF4H,5
GJB3,3
RAD23A,2
AP3S1,1
LHX4,1
RP11-57H14.3,1
TEP1,2
PABPN1L,1
RNF168,2
WIPI1,1
LINC01054,2
SNAP25,1
DLGAP4,3
VRK2,1
AKR7A2,1
LINC00032,1
CBFA2T2,3
TYRP1,3
RCL1,2
CRTC1,4
PTGES,10
PCNXL3,2
HFE2,1
ELN,12
CBX6,2
TEAD1,4
IGFBP4,8
HNRNPR,2
TPMT,2
MICAL1,5
AKT1,6
UPF3A,1
ANAPC15,2
SLC12A6,3
MRPS12,1
LINC01221,1
GHDC,1
ZNF571,2
SYNCRIP,2
MTO1,1
KANK2,4
EPOR,2
AC096574.5,1
AL591893.1,1
PRUNE,2
APOE,3
F11R,2
FAM117B,1
BMPR2,4
NDUFAF6,2
CCNE2,1
RMDN1,1
VPS18,1
ZFYVE19,2
TAC4,1
VAV2,2
TRUB2,1
ZNF251,3
TSHZ2,2
SLCO4A1,1
FAM65C,2
STMN3,3
LRCH1,3
ZNF79,1
SYT7,1
CYB5R2,1
CHD6,4
SKAP1,2
CA3,2
CHMP4C,2
ABHD12B,2
UGT8,4
RIPK2,2
LDLRAD3,1
SYT9,1
IFT43,1
SERPINA4,1
LRRC24,1
RNFT1,1
SARM1,1
CCDC64B,1
HCFC1R1,2
PNPLA2,3
RHOB,3
SLC2A4RG,6
SYS1,2
HOXB7,2
CAPS,3
SMIM14,1
UGDH,2
HOXB9,2
CLN3,2
FGFR3,4
NPDC1,3
RAB1B,6
HYLS1,2
DDX25,1
PPP1R9B,2
PPP2R4,5
RSG1,1
ANO7P1,1
SPIN1,2
NXNL2,1
XYLT2,1
PSCA,3
ATP6V1G1,1
C9ORF91,2
ATXN1L,3
C2ORF82,1
EIF4E2,1
MYO18A,6
IMMP1L,1
ELP4,1
LIN52,3
ECHDC2,2
KIAA1522,4
SPPL3,2
IDH2,2
SYS1-DBNDD2,3
DKK3,6
BRF2,2
PTGS1,2
LCE1F,1
LCE2A,1
MYH10,6
OGDH,6
PLEKHA4,2
JUN,7
DYNLRB1,2
SEPT11,4
VPS53,2
GTF2B,1
MUTYH,1
ATP13A3,5
TMEM44,1
AOX1,1
SMIM4,1
STAB1,1
NANS,1
KNSTRN,2
ZMYM2,2
RPN2,5
NETO2,1
ITFG1,1
BTBD10,2
TERT,3
FLVCR2,1
BATF,1
USF3,2
DDHD2,2
LINC01222,1
DAB2,1
LINC00604,1
AC108676.1,1
GBP2,1
FGGY,2
SCN2B,1
SCN4B,1
TESK2,1
LVRN,1
NEURL1,1
PDCD11,1
NR2F1-AS1,1
LINC01332,1
U47924.27,1
ZNF510,1
GPX7,1
FAM159A,1
ASIP,1
PITPNC1,2
NCK2,4
TEN1,1
CDK3,1
KLHL5,1
LY6H,1
RALA,1
YAE1D1,1
KCNC2,1
CAPS2,1
APBA1,1
PTAR1,1
PAM,4
LINC00492,1
NFIB,2
UNK,3
PKD2L2,2
TRHR,1
NUFIP2,7
NUP62,7
CCDC122,1
ENOX1,2
ELMO1,2
AOAH,1
FRMPD3,1
PRPS1,2
NFIC,5
PODXL2,2
TYW1,1
ZNF92,1
UBL5,1
PIN1,1
PFDN2,1
RPL7L1,2
WBP2NL,2
COMMD2,1
WWTR1,3
B3GNT3,2
RNF26,3
ACSS2,3
DARS-AS1,2
AC068492.1,1
AC084193.1,1
AC008067.2,1
MSH6,2
CSTF1,2
CXCR4,2
TMEM198B,2
ABLIM2,1
AL136419.6,3
TM9SF1,1
NUP210,6
ASXL1,1
RAVER1,4
CHMP4A,3
PAXIP1-AS1,2
DUSP22,3
GAS7,5
GTPBP4,2
ING4,1
ACRBP,1
MEX3A,3
RPRD1B,3
SF3B2,6
IGHG1,6
STK33,1
TTC33,2
POLH,2
ZMYM3,4
KLHL2,3
INPP4B,4
ANAPC10,2
LINC01305,1
SP9,1
ZNF605,1
CHFR,1
TUBGCP2,1
ADAM8,1
LYPLAL1,1
RRP15,1
MDK,2
TKTL1,1
FAM205C,1
CTBP2,1
PTEN,1
CSNK2A1,2
ATP6V1G2-DDX39B,2
SNAPC3,2
POLR1E,2
LST1,1
AIF1,1
COL9A2,3
CA2,3
SLAMF9,1
FLI1,2
CHRDL2,4
LMBRD2,1
UGT3A2,1
PRRT4,1
RBM28,2
LINC00221,2
SALL2,1
METTL3,1
AK7,1
TEPP,1
USB1,1
UBE2V2,2
FXR2,1
ADNP2,3
NSF,2
KDM3B,1
REEP2,1
EHD4,4
PRDM2,2
WDR60,3
FRRS1L,1
CSF2RB,4
PLCXD1,5
WBP4,1
SLC25A15,1
RORC,1
THEM4,1
TMEFF2,1
SDPR,1
AP000347.2,1
ASLP1,1
LHX2,1
DNAJC24,1
NF1P3,1
PPP6R2P1,1
PHF6,1
HPRT1,1
ZNF519,3
MAP1LC3A,1
IGHM,17
LMAN1,2
LINC01416,1
COL17A1,6
MMEL1,1
KRT14,12
GRM7-AS2,1
RPS17,3
PJA2,2
OTP,2
COBLL1,1
GRB14,1
SPRR1B,2
PCAT2,1
GPR153,1
ICMT,2
KRT16P4,2
CYC1,4
SCRN3,1
AC010894.3,1
HSPA2,2
GOLGA2,4
HNRNPH3,2
LAMP1,8
PLCH2,2
RPS16,3
KRT84,2
LINC00649,1
NCKAP5,2
AP2A1,4
OAF,2
WDR41,1
TENM2,3
AC100830.3,1
AHNAK2,3
ALYREF,2
C1S,4
COQ4,2
DCPS,1
ST3GAL4,1
GAA,3
KRT6A,3
POLR3H,2
RXRA,2
TAF13,2
WDR47,1
UNC45A,3
SHBG,1
WRAP53,1
C6ORF62,2
PHBP12,1
KIF20B,2
TMEM181,3
SYTL3,1
NUP107,1
ACSS3,1
YIPF1,1
ZCCHC11,2
COL4A3,1
FBXO36,1
SHISA4,1
MTMR2,1
CLSTN2,5
SCHLAP1,1
UBE2E3,1
CDK14,4
SNX4,1
HSCB,1
FEN1,1
FAR2,2
OVCH1,1
AC068580.7,1
MGAT5,4
TYMS,3
PRSS3,1
FGD6,1
MIATNB,1
RBX1,1
B4GALT4,2
DLC1,3
PIWIL2,1
PRKAR2A,1
SLC25A20,1
C8ORF46,2
PIP4K2B,2
AC113608.1,1
SPDEF,5
FBN2,4
CDK11A,1
SLC39A14,2
FDFT1,2
FGFR2,11
COL14A1,6
PCNX,5
DSG2,4
ZNF490,1
AC079613.1,1
SIMC1,2
VAPA,1
USP44,1
MAGEC3,1
MAGEC2,1
MAGI3,1
SYCP1,1
DNAJC17,1
RMDN3,1
PKD1,2
ABCA3,1
FRS2,1
KIAA1033,1
PRR14L,1
PISD,1
SMG9,1
LYPD5,1
ELF3,2
TTLL12,5
ATP2A2,3
TMPRSS11CP,1
GNRHR,1
MYCL,2
TRIT1,2
RNF165,2
LMCD1-AS1,2
GRM7-AS1,1
ZC3H7B,4
L3MBTL2,1
NDUFS5,1
AKIRIN1,2
HEYL,1
DTNA,2
IGFL1P1,1
DKFZP434J0226,1
RFX4,1
RIC8B,2
PPIE,2
RRAGC,1
TRIM16L,2
RHBDL2,1
FASTKD3,1
LINC01019,1
COQ2,1
LINC00616,1
SYT11,1
HOXB6,1
CISD3,1
ARFGEF2,3
HILS1,2
TMEM135,2
GRM5-AS1,2
PDZK1IP1,1
PCGF2,2
HOXB-AS3,1
TMEM74,1
KRT222,2
SGCA,1
XPOT,2
MOB3B,2
TEK,1
DDR1,2
NUP160,2
PROM2,2
FER1L6-AS2,2
ZMIZ2,5
UBA1,11
SCGB2A2,8
DENND1C,1
CRB3,1
CACNA1H,3
FAM84B,8
GOLM1,3
AP000857.3,1
NR2F2,4
NME2,6
WDR12,2
HIC1,2
MAPK14,1
C7ORF55-LUC7L2,3
UBN2,1
LUC7L2,3
DPH1,1
OVCA2,1
CTBP1-AS2,1
FAM69B,2
AC023669.1,2
ERCC8,1
ELOVL7,1
SYNPO,13
LRRC8A,4
ITGB8,1
CTDSP2,4
EPHA1-AS1,2
GTF2H3,2
MFN2,4
RFXAP,2
ITGAX,2
CSNK1G1,2
DAPK2,2
EIF2AK2,2
CEBPZ,1
FAM134C,2
EVI5,1
GFI1,1
KHNYN,2
DDX27,3
EIF6,4
RCOR1,2
PPM1E,3
ZBTB7B,2
CARS,2
OSBPL5,2
AHRR,3
EXOC3,2
DUSP1,3
APOL1,3
LINC01138,2
TBL1X,1
WWC3,1
ERC1,3
WDR4,1
FRMD3,2
PLA2G7,2
PEA15,5
GREM1,4
PLD3,7
ZDHHC8,3
ARL6IP4,7
SHROOM3,2
CDC42BPB,5
DPYSL4,3
EMX2OS,2
AHCYL1,4
GHITM,2
KLF13,5
ARHGEF2,4
RBCK1,2
C21ORF58,2
TGM1,1
ANKRD20A11P,2
CYP4F35P,2
C5ORF45,13
NUMBL,2
SERTAD1,1
PRX,1
ZNF330,2
RNF125,2
RPRD1A,1
PCDHA10,3
YES1,5
AFG3L1P,1
GAS8,1
SPATS2,2
DDX51,2
ZNF10,1
ZNF268,2
CTDSP1,2
DNM3OS,2
UBE2D2,5
TICAM1,1
PLIN3,5
DNAJC6,2
LEPR,1
LARP4,1
DIP2B,3
CUEDC1,1
MRPS23,1
PLCD3,3
SLC19A1,4
AXL,10
SNRNP200,6
NDUFAF2,1
CCDC77,1
ATG7,1
SLC6A11,1
AATF,3
TMX3,1
ZNF521,2
PARP12,1
DENND2A,1
PBX3,2
CASR,2
GLE1,1
CD3G,1
UBR3,2
PTPRJ,4
FBXW4,1
BTAF1,2
MARCH5,1
KDELR1,1
SUGT1P3,1
KAT6A,3
CEP89,1
SLC7A9,1
LUC7L3,2
CRHR1,1
NUDC,5
SYT17,3
MFHAS1,2
TFPI2,5
TACC3,1
ADGRF1,1
SNRNP40,1
CCDC12,1
FABP4,3
PRR35,1
UGT1A6,1
MROH2A,1
CTSH,2
